state,positive,totalTestResultsSource,totalTestResults,totalTestEncountersViral,fips,positiveIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,is_holiday,is_long_weekend,Ridership,date
NY,393454,totalTestEncountersViral,3914938,3914938,36,524,393454,52025,393454,13,0,e526c4b8fb8a28dea6f1fd081b5bebb486a84195,1,1,1115510,2020-06-30
NY,392930,totalTestEncountersViral,3862913,3862913,36,391,392930,46428,392930,7,0,51bb925b19c9907d34d959bc544eb501ad200318,0,0,1103086,2020-06-29
NY,392539,totalTestEncountersViral,3816485,3816485,36,616,392539,61906,392539,5,0,c6b2f6c762a5771b69bd2b3a1799ddd8dc4733e2,0,0,536488,2020-06-28
NY,391923,totalTestEncountersViral,3754579,3754579,36,703,391923,73262,391923,16,0,49d082c4525827acb47baf3905154b915f46e62d,0,0,616084,2020-06-27
NY,391220,totalTestEncountersViral,3681317,3681317,36,805,391220,61723,391220,14,0,0415ca28a21a379fdec8a1a34f7bf57b53a7b511,0,0,1104497,2020-06-26
NY,390415,totalTestEncountersViral,3619594,3619594,36,749,390415,67642,390415,18,0,4e4038d41db545207ee7b825c310c0e95a3d0866,0,0,1081006,2020-06-25
NY,389666,totalTestEncountersViral,3551952,3551952,36,581,389666,51144,389666,16,0,a8c02ac5e4d5733ec9a26e0158d344bd96c7d26c,0,0,1070527,2020-06-24
NY,389085,totalTestEncountersViral,3500808,3500808,36,597,389085,48709,389085,27,0,30db29f62eccccc9b274f525c8f1c91cd40ea897,0,0,1053005,2020-06-23
NY,388488,totalTestEncountersViral,3452099,3452099,36,552,388488,56780,388488,14,0,15b6b52c3448f02baef09879b80725db58db028e,0,0,1002073,2020-06-22
NY,387936,totalTestEncountersViral,3395319,3395319,36,664,387936,67526,387936,15,0,eade35877719a31dfe1b5b1f4973beb1bcac910f,0,0,449497,2020-06-21
NY,387272,totalTestEncountersViral,3327793,3327793,36,716,387272,68830,387272,24,0,d4de70fd0267807d1d3a7ab1ccc6cf72a479c869,0,0,576097,2020-06-20
NY,386556,totalTestEncountersViral,3258963,3258963,36,796,386556,79303,386556,25,0,14c2e3dca9ca6bd83dbfa8de481d34f5a6745f87,0,0,988680,2020-06-19
NY,385760,totalTestEncountersViral,3179660,3179660,36,618,385760,68541,385760,32,0,5a303f5f5ed81d36aed58c0de6b83ae59cd31b05,0,0,944318,2020-06-18
NY,385142,totalTestEncountersViral,3111119,3111119,36,567,385142,59341,385142,21,0,25844f052b321bfd32759e4c33684e251e84a2d3,0,0,950318,2020-06-17
NY,384575,totalTestEncountersViral,3051778,3051778,36,631,384575,60568,384575,29,0,daef44288da91743aa411af7981acde84484d1b5,0,0,934545,2020-06-16
NY,383944,totalTestEncountersViral,2991210,2991210,36,620,383944,56611,383944,28,0,2c76e295f98d060199a5d4019b7a7d6622864d6d,0,0,898925,2020-06-15
NY,383324,totalTestEncountersViral,2934599,2934599,36,694,383324,62359,383324,24,0,690569c9981326cf1e5b53b180dc93083c8939ae,0,0,430446,2020-06-14
NY,382630,totalTestEncountersViral,2872240,2872240,36,916,382630,70840,382630,32,0,a621bd90137369b5805451cdeb36330aea8047ce,0,0,545333,2020-06-13
NY,381714,totalTestEncountersViral,2801400,2801400,36,822,381714,72395,381714,53,0,dcd296c9ecc6929f5949106f9527134ab6e66e8a,0,0,898314,2020-06-12
NY,380892,totalTestEncountersViral,2729005,2729005,36,736,380892,60839,380892,38,0,37d9497dc2392c622cbd52abd30aa903820e0a61,0,0,819873,2020-06-11
NY,380156,totalTestEncountersViral,2668166,2668166,36,674,380156,62297,380156,56,0,db538afb48f4f19b55ef506a870f1bd6d75c9a74,0,0,858782,2020-06-10
NY,379482,totalTestEncountersViral,2605869,2605869,36,683,379482,49973,379482,49,0,bbd81e8ac38877f89f74664909539448fbd3f5b2,0,0,843968,2020-06-09
NY,378799,totalTestEncountersViral,2555896,2555896,36,702,378799,58054,378799,40,0,0cf3b6e03e1423f067f8c478c31d04d4b2d2d3e8,0,0,806138,2020-06-08
NY,378097,totalTestEncountersViral,2497842,2497842,36,781,378097,60435,378097,47,0,bafdfb3bb52200eda89032cc42f4130b3f00e26a,0,0,378085,2020-06-07
NY,377316,totalTestEncountersViral,2437407,2437407,36,1108,377316,77895,377316,37,0,1ef5653ebb00c3a470a46fae603c639939de49dd,0,0,464207,2020-06-06
NY,376208,totalTestEncountersViral,2359512,2359512,36,1075,376208,66480,376208,42,0,71a69da47ef5488f0b332ab6796468d3d7866e0f,0,0,704825,2020-06-05
NY,375133,totalTestEncountersViral,2293032,2293032,36,1048,375133,63559,375133,54,0,04bfbf70a52244c4d352a1c14a7d125f7652f4f1,0,0,728018,2020-06-04
NY,374085,totalTestEncountersViral,2229473,2229473,36,1045,374085,61642,374085,56,134,b00f60fc72fddc0f7eb8c070ec39310739701e4e,0,0,683037,2020-06-03
NY,373040,totalTestEncountersViral,2167831,2167831,36,1329,373040,54054,373040,64,158,36f9a64301e6b0fead8fdd400b21a71b4572b944,0,0,695276,2020-06-02
NY,371711,totalTestEncountersViral,2113777,2113777,36,941,371711,49952,371711,54,113,7895d09db1e6c17cc70b9bbefdd72479c8f81c5c,0,0,688520,2020-06-01
NY,370770,totalTestEncountersViral,2063825,2063825,36,1110,370770,58444,370770,57,190,3df0dcb74f2c12f2eea25115f20f4dbd3b828bd0,0,0,344428,2020-05-31
NY,369660,totalTestEncountersViral,2005381,2005381,36,1376,369660,61251,369660,68,206,d30a0bffcac2db219eeb36eaf43aa618b3f64842,0,0,426755,2020-05-30
NY,368284,totalTestEncountersViral,1944130,1944130,36,1551,368284,67341,368284,58,152,d2c1b5cfd0c1f555aab2799988345d856c4334aa,0,0,658353,2020-05-29
NY,366733,totalTestEncountersViral,1876789,1876789,36,1768,366733,65245,366733,79,176,0b0c320697324e141da0f4835af06d0393d4f670,0,0,659248,2020-05-28
NY,364965,totalTestEncountersViral,1811544,1811544,36,1129,364965,37416,364965,79,180,0034f9e416fc944b8ba0398d21589038bd87767d,0,0,675705,2020-05-27
NY,363836,totalTestEncountersViral,1774128,1774128,36,1072,363836,34679,363836,76,132,0ab5994b5769707b40f5aae446e6a071abd92a61,0,0,657939,2020-05-26
NY,362764,totalTestEncountersViral,1739449,1739449,36,1249,362764,39623,362764,97,230,a0c22ef2105a9294b4d145dd9e1b926fd1c734c0,1,1,394359,2020-05-25
NY,361515,totalTestEncountersViral,1699826,1699826,36,1589,361515,47765,361515,109,241,23ec48f0c31d2d4cda6a1d24839aae5952431a2b,0,0,320376,2020-05-24
NY,359926,totalTestEncountersViral,1652061,1652061,36,1772,359926,51268,359926,87,240,64ace39082692129573affdffa24aabbd65a0424,0,0,336250,2020-05-23
NY,358154,totalTestEncountersViral,1600793,1600793,36,1696,358154,45738,358154,112,205,dc718509e697002eab2dd844af6e27243dde8851,0,0,634929,2020-05-22
NY,356458,totalTestEncountersViral,1555055,1555055,36,2088,356458,49219,356458,107,179,3432076cd328f96f6d868493f7ec44d7adde4f39,0,0,630367,2020-05-21
NY,354370,totalTestEncountersViral,1505836,1505836,36,1525,354370,38097,354370,133,290,913843d0cab7dad76b0f9d66fba3a939f6928a08,0,0,624793,2020-05-20
NY,352845,totalTestEncountersViral,1467739,1467739,36,1474,352845,28182,352845,114,268,721df5d940dd2a4ab0c3a5a38813cf14228c21a2,0,0,611951,2020-05-19
NY,351371,totalTestEncountersViral,1439557,1439557,36,1250,351371,26161,351371,110,326,338d00b941efe7dfb8fe7f38f82dc2412965a43e,0,0,596505,2020-05-18
NY,350121,totalTestEncountersViral,1413396,1413396,36,1889,350121,34679,350121,141,368,8a906daa1a01e140e5f0e9b5994e3034b03bac1b,0,0,287755,2020-05-17
NY,348232,totalTestEncountersViral,1378717,1378717,36,2419,348232,40669,348232,174,425,511c668856f2e031fa801ad7b61e56bb2aa903e5,0,0,361329,2020-05-16
NY,345813,totalTestEncountersViral,1338048,1338048,36,2762,345813,39291,345813,134,328,a0f2a1f3ada300c3330b814b47948ea9eff30a3b,0,0,588784,2020-05-15
NY,343051,totalTestEncountersViral,1298757,1298757,36,2390,343051,39850,343051,157,446,8209a04499f83268f28a2998e79a9a6be75d7448,0,0,568315,2020-05-14
NY,340661,totalTestEncountersViral,1258907,1258907,36,2176,340661,33794,340661,168,519,77ac67574ef80b102b9b3af0c5afd63651e0d053,0,0,566333,2020-05-13
NY,338485,totalTestEncountersViral,1225113,1225113,36,1430,338485,20463,338485,205,295,297810eda44f7fc1990059400e691a19a4719881,0,0,554286,2020-05-12
NY,337055,totalTestEncountersViral,1204650,1204650,36,1660,337055,21652,337055,162,433,30decd303b42c478156d44dabee6ccf70119a43d,0,0,521702,2020-05-11
NY,335395,totalTestEncountersViral,1182998,1182998,36,2273,335395,29230,335395,207,476,95fb9d6983b4ff46cccac61b07cfc41cab710e9d,0,0,272353,2020-05-10
NY,333122,totalTestEncountersViral,1153768,1153768,36,2715,333122,32225,333122,226,555,7b0d78d7a20a66659e65729995802f1e6d2bc907,0,0,317372,2020-05-09
NY,330407,totalTestEncountersViral,1121543,1121543,36,2938,330407,31627,330407,217,533,2271340fc4c3c3a2a1946e159caaba87718fc4a4,0,0,526865,2020-05-08
NY,327469,totalTestEncountersViral,1089916,1089916,36,3491,327469,33995,327469,951,627,4283dde4723e8db52d8eb85459f76d0a9e48dfdc,0,0,536003,2020-05-07
NY,323978,totalTestEncountersViral,1055921,1055921,36,2786,323978,27022,323978,232,652,2c44c0e832b42497d7555f2a90195ebe9fdddb62,0,0,509646,2020-05-06
NY,321192,totalTestEncountersViral,1028899,1028899,36,2239,321192,21589,321192,230,542,fb9415543df64b101752ed85a79e5572dc4a15cd,0,0,522979,2020-05-05
NY,318953,totalTestEncountersViral,1007310,1007310,36,2538,318953,21399,318953,226,608,cee45dd8e36cc5a358d62e7ecdf2aaa64a014d5d,0,0,512763,2020-05-04
NY,316415,totalTestEncountersViral,985911,985911,36,3438,316415,26894,316415,280,826,5f6a0f817e888471e5906902af37fb4878959533,0,0,259199,2020-05-03
NY,312977,totalTestEncountersViral,959017,959017,36,4663,312977,31579,312977,299,718,31c26f88e5632c6239c2fbbb6bae76162153045a,0,0,326354,2020-05-02
NY,308314,totalTestEncountersViral,927438,927438,36,3942,308314,26802,308314,289,824,d73dd2ca833a1bb46f0afa6d8d8f15b530d6cf9b,0,0,495312,2020-05-01
NY,304372,totalTestEncountersViral,900636,900636,36,4681,304372,28155,304372,306,950,1db78dd60fdaf097e5968d28bb532348a85f3633,0,0,466633,2020-04-30
NY,299691,totalTestEncountersViral,872481,872481,36,4585,299691,27487,299691,377,1088,ae2172f3d414018c742acb2b2d71d082eba284c2,0,0,478589,2020-04-29
NY,295106,totalTestEncountersViral,844994,844994,36,3110,295106,18899,295106,335,760,393a0852730a2b4053a96fb85aa042eec001c8f1,0,0,490073,2020-04-28
NY,291996,totalTestEncountersViral,826095,826095,36,3951,291996,20745,291996,337,1062,dc990569b719e8eca5e193e975442af4f21954f4,0,0,463700,2020-04-27
NY,288045,totalTestEncountersViral,805350,805350,36,5902,288045,27782,288045,367,1096,b8b2e5f5b19866fab9380a4157d232d1c7a34f6d,0,0,219096,2020-04-26
NY,282143,totalTestEncountersViral,777568,777568,36,10553,282143,46912,282143,437,1071,dc667665d2fd5d28f607bba667a755f20049c828,0,0,295836,2020-04-25
NY,271590,totalTestEncountersViral,730656,730656,36,8130,271590,34736,271590,422,1191,25b2561f95d75f9165ddd65ff5cadb655a4f4498,0,0,444644,2020-04-24
NY,263460,totalTestEncountersViral,695920,695920,36,6244,263460,25938,263460,438,1409,6e7153f32dda81314e817492ddf05b958b4e7807,0,0,454300,2020-04-23
NY,257216,totalTestEncountersViral,669982,669982,36,5526,257216,20657,257216,474,1502,975e6106a8a24d64fed747358e68f486052d4ca4,0,0,459574,2020-04-22
NY,251690,totalTestEncountersViral,649325,649325,36,4178,251690,15464,251690,481,1302,ae52d1b42aa3e734f714d1ab9ba0d5b4b23395bb,0,0,422860,2020-04-21
NY,247512,totalTestEncountersViral,633861,633861,36,4726,247512,16306,247512,478,1419,a5bef3a673c4e9ad266b51af78ceeee1e0b6c2c2,0,0,438622,2020-04-20
NY,242786,totalTestEncountersViral,617555,617555,36,6054,242786,21023,242786,507,1447,c38729f89f7d05e6ac67e04b81a0394b9a859b9a,0,0,224751,2020-04-19
NY,236732,totalTestEncountersViral,596532,596532,36,7090,236732,23309,236732,540,1983,5f6c4861b9280f2fdd4982bd6f9d427a5588690c,0,0,254792,2020-04-18
NY,229642,totalTestEncountersViral,573223,573223,36,7358,229642,22644,229642,630,2068,6d86b1f70de42421f21d2bec2de094f681f35e40,0,0,433106,2020-04-17
NY,222284,totalTestEncountersViral,550579,550579,36,8505,222284,24567,222284,606,2084,284611b95abad43e88fb67f205bd66941a39cb45,0,0,421013,2020-04-16
NY,213779,totalTestEncountersViral,526012,526012,36,11571,213779,26869,213779,752,2315,f7a61ecad4efb446e83554bea0c8a15d0ab48e71,0,0,419851,2020-04-15
NY,202208,totalTestEncountersViral,499143,499143,36,7177,202208,20786,202208,778,1717,c9bfee3a4fcec35130aa589b79dcb3aeaeff0e25,0,0,430946,2020-04-14
NY,195031,totalTestEncountersViral,478357,478357,36,6337,195031,16756,195031,671,2017,df06631a5f291f903d7f12714ddefdf239ca2972,0,0,363961,2020-04-13
NY,188694,totalTestEncountersViral,461601,461601,36,8236,188694,20621,188694,758,2622,53991f7e9408565e2c9b00e5f7e5312098b8a18f,0,0,198693,2020-04-12
NY,180458,totalTestEncountersViral,440980,440980,36,9946,180458,23095,180458,783,2529,88541d07c2d749ca717a4f8f13d4e4b7d46eb368,0,0,257467,2020-04-11
NY,170512,totalTestEncountersViral,417885,417885,36,10575,170512,26336,170512,777,2916,31d1d51107cdc98b1c2f507cad868c86c803739a,0,0,400947,2020-04-10
NY,159937,totalTestEncountersViral,391549,391549,36,10621,159937,26396,159937,799,2870,9c10d1f51b392bb88dd3553501c2dc9c4299e5d4,0,0,405325,2020-04-09
NY,149316,totalTestEncountersViral,365153,365153,36,10453,149316,25095,149316,779,3050,8a7432860713ca91454aa7592215105deff5cc08,0,0,428206,2020-04-08
NY,138863,totalTestEncountersViral,340058,340058,36,8174,138863,19247,138863,731,2555,821edb6b878f47a3a667584818b7488e104624da,0,0,435718,2020-04-07
NY,130689,totalTestEncountersViral,320811,320811,36,8658,130689,18531,130689,599,2084,b8a6f0637bafdec5b1e48a047dda04feb6a03f5e,0,0,446273,2020-04-06
NY,122031,totalTestEncountersViral,302280,302280,36,8327,122031,18659,122031,594,2822,41073546a1668714fd742af4cc4f0d60e0e87d71,0,0,227603,2020-04-05
NY,113704,totalTestEncountersViral,283621,283621,36,10841,113704,23101,113704,630,3261,5089141b8c38994b9f0c6ada42b771cd51bc3ed3,0,0,282703,2020-04-04
NY,102863,totalTestEncountersViral,260520,260520,36,10482,102863,21555,102863,562,3424,44f2d7468aa417e4cb1bf768ad1bc0ad53f5791e,0,0,484200,2020-04-03
NY,92381,totalTestEncountersViral,238965,238965,36,8669,92381,18031,92381,432,2857,e827aa185c7eaed91f167288629730ef21bda4ce,0,0,486468,2020-04-02
NY,83712,totalTestEncountersViral,220934,220934,36,7917,83712,15701,83712,391,2844,04bee6b5f078deeca930c4343d4cbde3c41a9996,0,0,514201,2020-04-01
NY,75795,totalTestEncountersViral,205233,205233,36,9298,75795,18648,75795,332,2507,3f3afb2185399beddaf354e009c7318364baa232,0,0,509149,2020-03-31
NY,66497,totalTestEncountersViral,186585,186585,36,6984,66497,14115,66497,253,1883,80ab0af762d868cc47c9f67bcfcc5f1a8d0e9551,0,0,546355,2020-03-30
NY,59513,totalTestEncountersViral,172470,172470,36,7195,59513,16401,59513,237,2241,c39b0ae3ab971baa393ead1f068b50ef1350c0bb,0,0,264119,2020-03-29
NY,52318,totalTestEncountersViral,156069,156069,36,7681,52318,17444,52318,209,1722,4e698bf68b21140c89ab0c6ebead34b398fb2841,0,0,332993,2020-03-28
NY,44637,totalTestEncountersViral,138625,138625,36,7379,44637,16315,44637,134,1811,edda86f7e8527a04ba0fbcb377133aba352fd2a7,0,0,658312,2020-03-27
NY,37258,totalTestEncountersViral,122310,122310,36,6448,37258,18651,37258,100,1795,74388736c1eab22b67d2286c3b4645a9448a71cf,0,0,681923,2020-03-26
NY,30810,totalTestEncountersViral,103659,103659,36,5145,30810,12142,30810,75,1085,ec92ead0e39147b870b20cd1ff1794000c60c070,0,0,691604,2020-03-25
NY,25665,totalTestEncountersViral,91517,91517,36,4790,25665,12952,25665,96,916,92a1d186dc05559c550a88bca72483f80a07fcc4,0,0,743314,2020-03-24
NY,20875,totalTestEncountersViral,78565,78565,36,5707,20875,16812,20875,0,771,67f7a263090ce098f7d79423fe7052f6ad629980,0,0,711138,2020-03-23
NY,15168,totalTestEncountersViral,61753,61753,36,4812,15168,16029,15168,70,823,fbdcd39f2f2fb7473c5cbad3b2f8534cc38565a0,0,0,409364,2020-03-22
NY,10356,totalTestEncountersViral,45724,45724,36,3254,10356,13087,10356,9,1531,f3c52ac066588efec35d322d6e9c8a0d747e9be8,0,0,620662,2020-03-21
NY,7102,totalTestEncountersViral,32637,32637,36,2950,7102,10124,7102,23,0,d54cebf6b59362c56b5ef5bc8ffcded9a9d065e9,0,0,1312249,2020-03-20
NY,4152,totalTestEncountersViral,22513,22513,36,1769,4152,7698,4152,0,0,4de72ec1713c2c9953b26994dc5cb65ae17596c7,0,0,1425564,2020-03-19
NY,2383,totalTestEncountersViral,14815,14815,36,1009,2383,4553,2383,5,0,694d6c64876caf9b72daf7aeff012f64a258a13a,0,0,1629413,2020-03-18
NY,1374,totalTestEncountersViral,10262,10262,36,432,1374,2907,1374,0,0,16b1718013a666cf8d5e13ac21ae5c4dbcf6af68,0,0,1793359,2020-03-17
NY,942,totalTestEncountersViral,7355,7355,36,294,942,1936,942,4,0,0af7dfa76482974b0831ff2d1ae224d6ff3544b4,0,0,2184296,2020-03-16
NY,648,totalTestEncountersViral,5419,5419,36,131,648,1293,648,3,0,9128c63e111b8ff32af7d7ec430c608a49dc28d5,0,0,1159079,2020-03-15
NY,517,totalTestEncountersViral,4126,4126,36,164,517,1290,517,0,0,628882159f6f5e48ed57b732f4d81dd2cfe1af32,0,0,1672800,2020-03-14
NY,353,totalTestEncountersViral,2836,2836,36,102,353,762,353,0,0,d8d29ed7ff7b713627621192b4eea8e40111f17f,0,0,3496765,2020-03-13
NY,251,totalTestEncountersViral,2074,2074,36,56,251,553,251,0,0,517fee71118f73755dbb0806cf9f585904f53cc5,0,0,4163674,2020-03-12
NY,195,totalTestEncountersViral,1521,1521,36,44,195,425,195,0,0,5b970ce185791660ab76b08d73d94f8015919e9e,0,0,4712462,2020-03-11
NY,151,totalTestEncountersViral,1096,1096,36,63,151,401,151,0,0,add30e6fc2cdd69d3ab64f94472eed1fc93b61df,0,0,4883623,2020-03-10
NY,88,totalTestEncountersViral,695,695,36,28,88,307,88,0,0,e5b9a7b61793e3dfd6e7c941a3f02d6fa754fc48,0,0,4989635,2020-03-09
NY,60,totalTestEncountersViral,388,388,36,24,60,200,60,0,0,ffc2521d3a8b7d1db4c71fd3ed42e3f29e779a56,0,0,2122328,2020-03-08
NY,36,totalTestEncountersViral,188,188,36,11,272,66,36,0,0,d8b00fdd707cfcec7e7dd5f580a0fad157a1f86c,0,0,2817082,2020-03-07
NY,25,totalTestEncountersViral,122,122,36,22,261,92,25,0,0,9e99ccc04e6d33397cc412ee1b0fbecddbaeecd8,0,0,5204732,2020-03-06
NY,3,totalTestEncountersViral,30,30,36,2,27,20,3,0,0,04e82e80db72556a73999ead493c993e90b8969e,0,0,5513656,2020-03-05
NY,1,totalTestEncountersViral,10,10,36,0,25,9,1,0,0,3feb3bdb879194f81d11c8bbf994d8e3ea2a5252,0,0,5515945,2020-03-04
NY,1,totalTestEncountersViral,1,1,36,1,1,1,1,0,0,9e3daed71a696c0c3fa30150ee6423a0a94de8f5,0,0,5498556,2020-03-03
NY,0,totalTestEncountersViral,0,0,36,0,0,0,0,0,0,b348e3592c0b30cb944b37ddbc88044ceeeadfc9,0,0,5347055,2020-03-02
