positive,totalTestResults,totalTestEncountersViral,positiveIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,is_holiday,is_long_weekend,Ridership,sevenDayAvg_newCases,sevenDayAvg_hospitalize,sevenDayAvg_death,sevenDayAvg_testResult,date
0,0,0,0,0,0,0,0,0,0.0,0.0,5347055.0,0,0,0,0,2020-03-02
1,1,1,1,1,1,1,0,0,0.0,0.0,5498556.0,0,0,0,0,2020-03-03
1,10,10,0,25,9,1,0,0,0.0,0.0,5515945.0,0,0,0,0,2020-03-04
3,30,30,2,27,20,3,0,0,0.0,0.0,5513656.0,0,0,0,0,2020-03-05
25,122,122,22,261,92,25,0,0,0.0,0.0,5204732.0,0,0,0,0,2020-03-06
36,188,188,11,272,66,36,0,0,0.0,0.0,2817082.0,0,0,0,0,2020-03-07
60,388,388,24,60,200,60,0,0,0.0,0.0,2122328.0,0,0,0,0,2020-03-08
88,695,695,28,88,307,88,0,0,0.0,0.0,4989635.0,13,0,0,99,2020-03-09
151,1096,1096,63,151,401,151,0,0,0.0,0.0,4883623.0,21,0,0,156,2020-03-10
195,1521,1521,44,195,425,195,0,0,0.0,0.0,4712462.0,28,0,0,216,2020-03-11
251,2074,2074,56,251,553,251,0,0,0.0,0.0,4163674.0,35,0,0,292,2020-03-12
353,2836,2836,102,353,762,353,0,0,0.0,0.0,3496765.0,47,0,0,388,2020-03-13
517,4126,4126,164,517,1290,517,0,0,0.0,0.0,1672800.0,69,0,0,563,2020-03-14
648,5419,5419,131,648,1293,648,3,0,0.0,0.0,1159079.0,84,0,0,719,2020-03-15
942,7355,7355,294,942,1936,942,4,0,0.0,0.0,2184296.0,122,0,1,951,2020-03-16
1374,10262,10262,432,1374,2907,1374,0,0,0.0,0.0,1793359.0,175,0,1,1309,2020-03-17
2383,14815,14815,1009,2383,4553,2383,5,0,0.0,0.0,1629413.0,313,0,2,1899,2020-03-18
4152,22513,22513,1769,4152,7698,4152,0,0,0.0,0.0,1425564.0,557,0,2,2920,2020-03-19
7102,32637,32637,2950,7102,10124,7102,23,0,0.0,0.0,1312249.0,964,0,5,4257,2020-03-20
10356,45724,45724,3254,10356,13087,10356,9,1531,0.0,0.0,620662.0,1406,219,6,5943,2020-03-21
15168,61753,61753,4812,15168,16029,15168,70,823,0.0,0.0,409364.0,2074,336,16,8048,2020-03-22
20875,78565,78565,5707,20875,16812,20875,0,771,0.0,0.0,711138.0,2848,446,15,10173,2020-03-23
25665,91517,91517,4790,25665,12952,25665,96,916,0.0,0.0,743314.0,3470,577,29,11608,2020-03-24
30810,103659,103659,5145,30810,12142,30810,75,1085,0.0,0.0,691604.0,4061,732,39,12692,2020-03-25
37258,122310,122310,6448,37258,18651,37258,100,1795,0.0,0.0,681923.0,4729,989,53,14257,2020-03-26
44637,138625,138625,7379,44637,16315,44637,134,1811,0.0,0.0,658312.0,5362,1247,69,15141,2020-03-27
52318,156069,156069,7681,52318,17444,52318,209,1722,0.0,0.0,332993.0,5995,1275,98,15764,2020-03-28
59513,172470,172470,7195,59513,16401,59513,237,2241,0.0,0.0,264119.0,6335,1477,122,15817,2020-03-29
66497,186585,186585,6984,66497,14115,66497,253,1883,0.0,0.0,546355.0,6517,1636,158,15431,2020-03-30
75795,205233,205233,9298,75795,18648,75795,332,2507,0.0,0.0,509149.0,7161,1863,191,16245,2020-03-31
83712,220934,220934,7917,83712,15701,83712,391,2844,0.0,0.0,514201.0,7557,2115,237,16754,2020-04-01
92381,238965,238965,8669,92381,18031,92381,432,2857,0.0,0.0,486468.0,7875,2266,284,16665,2020-04-02
102863,260520,260520,10482,102863,21555,102863,562,3424,0.0,0.0,484200.0,8318,2497,345,17414,2020-04-03
113704,283621,283621,10841,113704,23101,113704,630,3261,0.0,0.0,282703.0,8769,2717,405,18222,2020-04-04
122031,302280,302280,8327,122031,18659,122031,594,2822,0.0,0.0,227603.0,8931,2800,456,18544,2020-04-05
130689,320811,320811,8658,130689,18531,130689,599,2084,0.0,0.0,446273.0,9170,2828,506,19175,2020-04-06
138863,340058,340058,8174,138863,19247,138863,731,2555,0.0,0.0,435718.0,9010,2835,563,19261,2020-04-07
149316,365153,365153,10453,149316,25095,149316,779,3050,0.0,0.0,428206.0,9372,2865,618,20603,2020-04-08
159937,391549,391549,10621,159937,26396,159937,799,2870,0.0,0.0,405325.0,9651,2867,671,21798,2020-04-09
170512,417885,417885,10575,170512,26336,170512,777,2916,0.0,0.0,400947.0,9664,2794,701,22481,2020-04-10
180458,440980,440980,9946,180458,23095,180458,783,2529,0.0,0.0,257467.0,9536,2689,723,22480,2020-04-11
188694,461601,461601,8236,188694,20621,188694,758,2622,0.0,0.0,198693.0,9523,2661,747,22760,2020-04-12
195031,478357,478357,6337,195031,16756,195031,671,2017,0.0,0.0,363961.0,9192,2651,757,22507,2020-04-13
202208,499143,499143,7177,202208,20786,202208,778,1717,0.0,0.0,430946.0,9049,2532,764,22726,2020-04-14
213779,526012,526012,11571,213779,26869,213779,752,2315,0.0,0.0,419851.0,9209,2427,760,22980,2020-04-15
222284,550579,550579,8505,222284,24567,222284,606,2084,0.0,0.0,421013.0,8907,2314,732,22719,2020-04-16
229642,573223,573223,7358,229642,22644,229642,630,2068,0.0,0.0,433106.0,8447,2193,711,22191,2020-04-17
236732,596532,596532,7090,236732,23309,236732,540,1983,0.0,0.0,254792.0,8039,2115,676,22222,2020-04-18
242786,617555,617555,6054,242786,21023,242786,507,1447,0.0,0.0,224751.0,7727,1947,641,22279,2020-04-19
247512,633861,633861,4726,247512,16306,247512,478,1419,0.0,0.0,438622.0,7497,1862,613,22215,2020-04-20
251690,649325,649325,4178,251690,15464,251690,481,1302,0.0,0.0,422860.0,7069,1803,571,21455,2020-04-21
257216,669982,669982,5526,257216,20657,257216,474,1502,0.0,0.0,459574.0,6205,1686,531,20567,2020-04-22
263460,695920,695920,6244,263460,25938,263460,438,1409,0.0,0.0,454300.0,5882,1590,507,20763,2020-04-23
271590,730656,730656,8130,271590,34736,271590,422,1191,0.0,0.0,444644.0,5993,1465,477,22490,2020-04-24
282143,777568,777568,10553,282143,46912,282143,437,1071,0.0,0.0,295836.0,6487,1334,462,25862,2020-04-25
288045,805350,805350,5902,288045,27782,288045,367,1096,0.0,0.0,219096.0,6466,1284,442,26828,2020-04-26
291996,826095,826095,3951,291996,20745,291996,337,1062,0.0,0.0,463700.0,6355,1233,422,27462,2020-04-27
295106,844994,844994,3110,295106,18899,295106,335,760,0.0,0.0,490073.0,6202,1156,401,27953,2020-04-28
299691,872481,872481,4585,299691,27487,299691,377,1088,0.0,0.0,478589.0,6068,1097,388,28928,2020-04-29
304372,900636,900636,4681,304372,28155,304372,306,950,0.0,0.0,466633.0,5845,1031,369,29245,2020-04-30
308314,927438,927438,3942,308314,26802,308314,289,824,0.0,0.0,495312.0,5246,979,350,28112,2020-05-01
312977,959017,959017,4663,312977,31579,312977,299,718,0.0,0.0,326354.0,4405,928,330,25921,2020-05-02
316415,985911,985911,3438,316415,26894,316415,280,826,0.0,0.0,259199.0,4053,890,318,25794,2020-05-03
318953,1007310,1007310,2538,318953,21399,318953,226,608,0.0,0.0,512763.0,3851,825,302,25888,2020-05-04
321192,1028899,1028899,2239,321192,21589,321192,230,542,0.0,0.0,522979.0,3727,794,287,26272,2020-05-05
323978,1055921,1055921,2786,323978,27022,323978,232,652,0.0,0.0,509646.0,3470,731,266,26206,2020-05-06
327469,1089916,1089916,3491,327469,33995,327469,951,627,0.0,0.0,536003.0,3300,685,358,27040,2020-05-07
330407,1121543,1121543,2938,330407,31627,330407,217,533,0.0,0.0,526865.0,3156,644,348,27729,2020-05-08
333122,1153768,1153768,2715,333122,32225,333122,226,555,0.0,0.0,317372.0,2878,620,337,27822,2020-05-09
335395,1182998,1182998,2273,335395,29230,335395,207,476,0.0,0.0,272353.0,2711,570,327,28155,2020-05-10
337055,1204650,1204650,1660,337055,21652,337055,162,433,0.0,0.0,521702.0,2586,545,318,28191,2020-05-11
338485,1225113,1225113,1430,338485,20463,338485,205,295,0.0,0.0,554286.0,2470,510,314,28031,2020-05-12
340661,1258907,1258907,2176,340661,33794,340661,168,519,0.0,0.0,566333.0,2383,491,305,28998,2020-05-13
343051,1298757,1298757,2390,343051,39850,343051,157,446,0.0,0.0,568315.0,2226,465,192,29834,2020-05-14
345813,1338048,1338048,2762,345813,39291,345813,134,328,0.0,0.0,588784.0,2201,436,180,30929,2020-05-15
348232,1378717,1378717,2419,348232,40669,348232,174,425,0.0,0.0,361329.0,2159,417,172,32136,2020-05-16
350121,1413396,1413396,1889,350121,34679,350121,141,368,0.0,0.0,287755.0,2104,402,163,32914,2020-05-17
351371,1439557,1439557,1250,351371,26161,351371,110,326,0.0,0.0,596505.0,2045,387,156,33558,2020-05-18
352845,1467739,1467739,1474,352845,28182,352845,114,268,0.0,0.0,611951.0,2051,383,143,34661,2020-05-19
354370,1505836,1505836,1525,354370,38097,354370,133,290,0.0,0.0,624793.0,1958,350,138,35276,2020-05-20
356458,1555055,1555055,2088,356458,49219,356458,107,179,0.0,0.0,630367.0,1915,312,130,36614,2020-05-21
358154,1600793,1600793,1696,358154,45738,358154,112,205,0.0,0.0,634929.0,1763,294,127,37535,2020-05-22
359926,1652061,1652061,1772,359926,51268,359926,87,240,0.0,0.0,336250.0,1671,268,115,39049,2020-05-23
361515,1699826,1699826,1589,361515,47765,361515,109,241,0.0,0.0,320376.0,1628,250,110,40919,2020-05-24
362764,1739449,1739449,1249,362764,39623,362764,97,230,1.0,1.0,394359.0,1628,236,108,42842,2020-05-25
363836,1774128,1774128,1072,363836,34679,363836,76,132,0.0,0.0,657939.0,1570,217,103,43770,2020-05-26
364965,1811544,1811544,1129,364965,37416,364965,79,180,0.0,0.0,675705.0,1514,201,95,43673,2020-05-27
366733,1876789,1876789,1768,366733,65245,366733,79,176,0.0,0.0,659248.0,1468,201,91,45962,2020-05-28
368284,1944130,1944130,1551,368284,67341,368284,58,152,0.0,0.0,658353.0,1447,193,84,49048,2020-05-29
369660,2005381,2005381,1376,369660,61251,369660,68,206,0.0,0.0,426755.0,1391,188,81,50474,2020-05-30
370770,2063825,2063825,1110,370770,58444,370770,57,190,0.0,0.0,344428.0,1322,181,73,52000,2020-05-31
371711,2113777,2113777,941,371711,49952,371711,54,113,0.0,0.0,688520.0,1278,164,67,53475,2020-06-01
373040,2167831,2167831,1329,373040,54054,373040,64,158,0.0,0.0,695276.0,1315,168,66,56243,2020-06-02
374085,2229473,2229473,1045,374085,61642,374085,56,134,0.0,0.0,683037.0,1303,161,62,59704,2020-06-03
375133,2293032,2293032,1048,375133,63559,375133,54,0,0.0,0.0,728018.0,1200,136,59,59463,2020-06-04
376208,2359512,2359512,1075,376208,66480,376208,42,0,0.0,0.0,704825.0,1132,114,56,59340,2020-06-05
377316,2437407,2437407,1108,377316,77895,377316,37,0,0.0,0.0,464207.0,1094,85,52,61718,2020-06-06
378097,2497842,2497842,781,378097,60435,378097,47,0,0.0,0.0,378085.0,1047,58,51,62002,2020-06-07
378799,2555896,2555896,702,378799,58054,378799,40,0,0.0,0.0,806138.0,1013,42,49,63160,2020-06-08
379482,2605869,2605869,683,379482,49973,379482,49,0,0.0,0.0,843968.0,920,19,46,62577,2020-06-09
380156,2668166,2668166,674,380156,62297,380156,56,0,0.0,0.0,858782.0,867,0,46,62670,2020-06-10
380892,2729005,2729005,736,380892,60839,380892,38,0,0.0,0.0,819873.0,823,0,44,62282,2020-06-11
381714,2801400,2801400,822,381714,72395,381714,53,0,0.0,0.0,898314.0,787,0,46,63127,2020-06-12
382630,2872240,2872240,916,382630,70840,382630,32,0,0.0,0.0,545333.0,759,0,45,62119,2020-06-13
383324,2934599,2934599,694,383324,62359,383324,24,0,0.0,0.0,430446.0,747,0,42,62394,2020-06-14
383944,2991210,2991210,620,383944,56611,383944,28,0,0.0,0.0,898925.0,735,0,40,62188,2020-06-15
384575,3051778,3051778,631,384575,60568,384575,29,0,0.0,0.0,934545.0,728,0,37,63701,2020-06-16
385142,3111119,3111119,567,385142,59341,385142,21,0,0.0,0.0,950318.0,712,0,32,63279,2020-06-17
385760,3179660,3179660,618,385760,68541,385760,32,0,0.0,0.0,944318.0,695,0,31,64379,2020-06-18
386556,3258963,3258963,796,386556,79303,386556,25,0,0.0,0.0,988680.0,692,0,27,65366,2020-06-19
387272,3327793,3327793,716,387272,68830,387272,24,0,0.0,0.0,576097.0,663,0,26,65079,2020-06-20
387936,3395319,3395319,664,387936,67526,387936,15,0,0.0,0.0,449497.0,659,0,25,65817,2020-06-21
388488,3452099,3452099,552,388488,56780,388488,14,0,0.0,0.0,1002073.0,649,0,23,65841,2020-06-22
389085,3500808,3500808,597,389085,48709,389085,27,0,0.0,0.0,1053005.0,644,0,23,64147,2020-06-23
389666,3551952,3551952,581,389666,51144,389666,16,0,0.0,0.0,1070527.0,646,0,22,62976,2020-06-24
390415,3619594,3619594,749,390415,67642,390415,18,0,0.0,0.0,1081006.0,665,0,20,62848,2020-06-25
391220,3681317,3681317,805,391220,61723,391220,14,0,0.0,0.0,1104497.0,666,0,18,60336,2020-06-26
391923,3754579,3754579,703,391923,73262,391923,16,0,0.0,0.0,616084.0,664,0,17,60969,2020-06-27
392539,3816485,3816485,616,392539,61906,392539,5,0,0.0,0.0,536488.0,658,0,16,60167,2020-06-28
392930,3862913,3862913,391,392930,46428,392930,7,0,0.0,0.0,1103086.0,635,0,15,58688,2020-06-29
393454,3914938,3914938,524,393454,52025,393454,13,0,1.0,1.0,1115510.0,624,0,13,59161,2020-06-30
394079,3971648,3971648,625,394079,56710,394079,11,0,0.0,0.0,1122842.0,630,0,12,59957,2020-07-01
394954,4041593,4041593,875,394954,69945,394954,11,0,0.0,0.0,1172248.0,648,0,11,60286,2020-07-02
395872,4107985,4107985,918,395872,66392,395872,8,0,0.0,0.0,847811.0,665,0,10,60953,2020-07-03
396598,4170388,4170388,726,396598,62403,396598,11,0,0.0,0.0,592295.0,668,0,9,59401,2020-07-04
397131,4233803,4233803,533,397131,63415,397131,8,0,0.0,0.0,534220.0,656,0,10,59617,2020-07-05
397649,4288131,4288131,518,397649,54328,397649,9,0,0.0,0.0,1087178.0,674,0,10,60745,2020-07-06
398237,4344867,4344867,588,398237,56736,398237,11,0,0.0,0.0,1159588.0,683,0,10,61418,2020-07-07
398929,4402452,4402452,692,398929,57585,398929,20,0,0.0,0.0,1174733.0,693,0,11,61543,2020-07-08
399513,4468016,4468016,584,399513,65564,399513,15,0,0.0,0.0,1213851.0,651,0,12,60918,2020-07-09
400299,4541574,4541574,786,400299,73558,400299,9,0,0.0,0.0,1032749.0,632,0,12,61941,2020-07-10
401029,4610777,4610777,730,401029,69203,401029,6,0,0.0,0.0,693789.0,633,0,11,62913,2020-07-11
401706,4673195,4673195,677,401706,62418,401706,5,0,0.0,0.0,628918.0,654,0,11,62770,2020-07-12
402263,4724882,4724882,557,402263,51687,402263,10,0,0.0,0.0,1178204.0,659,0,11,62393,2020-07-13
403175,4784927,4784927,912,403175,60045,403175,5,0,0.0,0.0,1243749.0,705,0,10,62866,2020-07-14
404006,4848525,4848525,831,404006,63598,404006,9,0,0.0,0.0,1251164.0,725,0,8,63725,2020-07-15
404775,4921210,4921210,769,404775,72685,404775,11,0,0.0,0.0,1251884.0,752,0,8,64742,2020-07-16
405551,4999449,4999449,776,405551,78239,405551,10,0,0.0,0.0,1209692.0,750,0,8,65411,2020-07-17
406305,5069266,5069266,754,406305,69817,406305,11,0,0.0,0.0,779722.0,754,0,9,65498,2020-07-18
406807,5115470,5115470,502,406807,46204,406807,13,0,0.0,0.0,585498.0,729,0,10,63182,2020-07-19
407326,5164812,5164812,519,407326,49342,407326,8,0,0.0,0.0,1159163.0,723,0,10,62847,2020-07-20
408181,5230981,5230981,855,408181,66169,408181,2,0,0.0,0.0,1244544.0,715,0,9,63722,2020-07-21
408886,5298640,5298640,705,408886,67659,408886,10,0,0.0,0.0,1236384.0,697,0,9,64302,2020-07-22
409697,5368338,5368338,811,409697,69698,409697,13,0,0.0,0.0,1236427.0,703,0,10,63875,2020-07-23
410450,5444845,5444845,753,410450,76507,410450,9,0,0.0,0.0,1220649.0,700,0,9,63628,2020-07-24
411200,5516311,5516311,750,411200,71466,411200,13,0,0.0,0.0,817403.0,699,0,10,63864,2020-07-25
411736,5569879,5569879,536,411736,53568,411736,3,0,0.0,0.0,607452.0,704,0,8,64916,2020-07-26
412344,5627149,5627149,608,412344,57270,412344,11,0,0.0,0.0,1206129.0,717,0,9,66048,2020-07-27
412878,5684546,5684546,534,412878,57397,412878,9,0,0.0,0.0,1244405.0,671,0,10,64795,2020-07-28
413593,5746822,5746822,715,413593,62276,413593,6,0,0.0,0.0,1298880.0,672,0,9,64026,2020-07-29
414370,5820368,5820368,777,414370,73546,414370,13,0,0.0,0.0,1272918.0,668,0,9,64576,2020-07-30
415014,5889237,5889237,644,415014,68869,415014,5,0,0.0,0.0,1260968.0,652,0,9,63485,2020-07-31
415767,5971974,5971974,753,415767,82737,415767,14,0,0.0,0.0,843372.0,652,0,9,65095,2020-08-01
416298,6030935,6030935,531,416298,58961,416298,6,0,0.0,0.0,590675.0,652,0,9,65865,2020-08-02
416843,6082774,6082774,545,416843,51839,416843,2,0,0.0,0.0,1275951.0,643,0,8,65089,2020-08-03
417589,6153767,6153767,746,417589,70993,417589,3,0,0.0,0.0,1028686.0,673,0,7,67032,2020-08-04
418225,6226435,6226435,636,418225,72668,418225,4,0,0.0,0.0,1351026.0,662,0,7,68516,2020-08-05
418928,6298805,6298805,703,418928,72370,418928,6,0,0.0,0.0,1337819.0,651,0,6,68348,2020-08-06
419642,6368975,6368975,714,419642,70170,419642,5,0,0.0,0.0,1286635.0,661,0,6,68534,2020-08-07
420345,6443832,6443832,703,420345,74857,420345,5,0,0.0,0.0,834093.0,654,0,4,67408,2020-08-08
420860,6509644,6509644,515,420860,65812,420860,7,0,0.0,0.0,663642.0,652,0,5,68387,2020-08-09
421336,6563646,6563646,476,421336,54002,421336,2,0,0.0,0.0,1278263.0,642,0,5,68696,2020-08-10
422003,6640705,6640705,667,422003,77059,422003,7,0,0.0,0.0,1322978.0,631,0,5,69563,2020-08-11
422703,6728481,6728481,700,422703,87776,422703,7,0,0.0,0.0,1302087.0,640,0,6,71721,2020-08-12
423440,6816381,6816381,737,423440,87900,423440,10,0,0.0,0.0,1294248.0,645,0,6,73939,2020-08-13
424167,6901836,6901836,727,424167,85455,424167,4,0,0.0,0.0,1358798.0,646,0,6,76123,2020-08-14
424901,6990504,6990504,734,424901,88668,424901,12,0,0.0,0.0,861763.0,651,0,7,78096,2020-08-15
425508,7068196,7068196,607,425508,77692,425508,6,0,0.0,0.0,554980.0,664,0,7,79793,2020-08-16
425916,7125087,7125087,408,425916,56891,425916,6,0,0.0,0.0,1307543.0,654,0,7,80206,2020-08-17
426571,7191978,7191978,655,426571,66891,426571,8,0,0.0,0.0,1372568.0,653,0,8,78753,2020-08-18
427202,7272403,7272403,631,427202,80425,427202,6,0,0.0,0.0,1294931.0,643,0,7,77703,2020-08-19
427803,7353387,7353387,601,427803,80984,427803,5,0,0.0,0.0,1413449.0,623,0,7,76715,2020-08-20
428512,7452267,7452267,709,428512,98880,428512,3,0,0.0,0.0,1390232.0,621,0,7,78633,2020-08-21
429165,7547116,7547116,653,429165,94849,429165,4,0,0.0,0.0,883393.0,609,0,5,79516,2020-08-22
429737,7621159,7621159,572,429737,74043,429737,6,0,0.0,0.0,672193.0,604,0,5,78995,2020-08-23
430145,7683190,7683190,408,430145,62031,430145,7,0,0.0,0.0,1310101.0,604,0,6,79729,2020-08-24
430774,7750445,7750445,629,430774,67255,430774,2,0,0.0,0.0,1349335.0,600,0,5,79781,2020-08-25
431340,7821634,7821634,566,431340,71189,431340,8,0,0.0,0.0,1410651.0,591,0,5,78462,2020-08-26
432131,7905071,7905071,791,432131,83437,432131,4,0,0.0,0.0,1361128.0,618,0,5,78812,2020-08-27
432767,8002897,8002897,636,432767,97826,432767,3,0,0.0,0.0,1391299.0,608,0,5,78661,2020-08-28
433402,8096770,8096770,635,433402,93873,433402,7,0,0.0,0.0,774465.0,605,0,5,78522,2020-08-29
434100,8196792,8196792,698,434100,100022,434100,8,0,0.0,0.0,748886.0,623,0,6,82233,2020-08-30
434756,8263033,8263033,656,434756,66241,434756,1,0,0.0,0.0,1400448.0,659,0,5,82835,2020-08-31
435510,8340030,8340030,754,435510,76997,435510,3,0,0.0,0.0,1472491.0,677,0,5,84226,2020-09-01
436218,8428477,8428477,708,436218,88447,436218,5,0,0.0,0.0,1491161.0,697,0,4,86692,2020-09-02
437107,8517458,8517458,889,437107,88981,437107,7,0,0.0,0.0,1532512.0,711,0,5,87484,2020-09-03
437971,8610853,8610853,864,437971,93395,437971,5,0,0.0,0.0,1571533.0,743,0,5,86851,2020-09-04
438772,8710614,8710614,801,438772,99761,438772,2,0,0.0,0.0,1013746.0,767,0,4,87692,2020-09-05
439501,8796244,8796244,729,439501,85630,439501,9,0,0.0,0.0,819600.0,772,0,5,85636,2020-09-06
440021,8855109,8855109,520,440021,58865,440021,2,0,1.0,1.0,872174.0,752,0,5,84582,2020-09-07
440578,8912935,8912935,557,440578,57826,440578,6,0,0.0,0.0,1559312.0,724,0,5,81844,2020-09-08
